Tanggal,Wilayah,Seri,Penjualan Harian (Unit),Sumber,Status,Avg_Sales,Max_Sales,Avg_LT,Max_LT,Safety_Stock,Reorder_Point
2024-06-06,Middle East & Africa,POCO,4018.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,3977.304109589041,4923,10,15,34071.95890410959,73845.0
2024-06-06,Asia,Black Shark,4628.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,4581.356164383562,5671,3,5,14610.931506849314,28355.0
2024-06-06,Europe,Black Shark,1915.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,1895.7616438356165,2347,7,10,10199.668493150684,23470.0
2024-06-06,Latin America,Black Shark,798.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,789.8739726027397,978,14,21,9479.764383561644,20538.0
2024-06-06,Middle East & Africa,Black Shark,638.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,631.9041095890411,782,10,15,5410.958904109589,11730.0
2024-06-06,Asia,Other,17696.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,17516.873972602738,21683,3,5,55864.37808219179,108415.0
2024-06-06,Europe,Other,7322.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,7248.356164383562,8972,7,10,38981.50684931507,89720.0
2024-06-06,Latin America,Other,3051.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,3020.167123287671,3738,14,21,36215.66027397261,78498.0
2024-06-06,Middle East & Africa,Other,2441.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,2416.1260273972603,2991,10,15,20703.739726027397,44865.0
2024-06-07,Asia,Redmi,166471.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,171395.99452054795,212156,3,5,546592.0164383561,1060780.0
2024-06-07,Europe,Redmi,68885.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,70922.45205479451,87789,7,10,381432.8356164384,877890.0
2024-06-07,Latin America,Redmi,28702.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,29551.035616438356,36579,14,21,354444.50136986305,768159.0
2024-06-07,Middle East & Africa,Redmi,22962.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,23640.813698630136,29263,10,15,202536.86301369863,438945.0
2024-06-07,Asia,Xiaomi Flagship,19631.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,20211.794520547945,25018,3,5,64454.61643835617,125090.0
2024-06-07,Europe,Xiaomi Flagship,8123.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,8363.490410958904,10352,7,10,44975.56712328767,103520.0
2024-06-07,Latin America,Xiaomi Flagship,3385.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,3484.772602739726,4314,14,21,41807.18356164383,90594.0
2024-06-07,Middle East & Africa,Xiaomi Flagship,2708.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,2787.8356164383563,3451,10,15,23886.643835616436,51765.0
2024-06-07,Asia,POCO,28007.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,28835.490410958904,35693,3,5,91958.5287671233,178465.0
2024-06-07,Europe,POCO,11589.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,11931.94794520548,14769,7,10,64166.36438356164,147690.0
2024-06-07,Latin America,POCO,4829.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,4971.641095890411,6154,14,21,59631.024657534246,129234.0
2024-06-07,Middle East & Africa,POCO,3863.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,3977.304109589041,4923,10,15,34071.95890410959,73845.0
2024-06-07,Asia,Black Shark,4450.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,4581.356164383562,5671,3,5,14610.931506849314,28355.0
2024-06-07,Europe,Black Shark,1841.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,1895.7616438356165,2347,7,10,10199.668493150684,23470.0
2024-06-07,Latin America,Black Shark,767.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,789.8739726027397,978,14,21,9479.764383561644,20538.0
2024-06-07,Middle East & Africa,Black Shark,614.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,631.9041095890411,782,10,15,5410.958904109589,11730.0
2024-06-07,Asia,Other,17014.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,17516.873972602738,21683,3,5,55864.37808219179,108415.0
2024-06-07,Europe,Other,7040.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,7248.356164383562,8972,7,10,38981.50684931507,89720.0
2024-06-07,Latin America,Other,2933.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,3020.167123287671,3738,14,21,36215.66027397261,78498.0
2024-06-07,Middle East & Africa,Other,2347.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,2416.1260273972603,2991,10,15,20703.739726027397,44865.0
2024-06-08,Asia,Redmi,156557.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,171395.99452054795,212156,3,5,546592.0164383561,1060780.0
2024-06-08,Europe,Redmi,64782.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,70922.45205479451,87789,7,10,381432.8356164384,877890.0
2024-06-08,Latin America,Redmi,26993.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,29551.035616438356,36579,14,21,354444.50136986305,768159.0
2024-06-08,Middle East & Africa,Redmi,21594.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,23640.813698630136,29263,10,15,202536.86301369863,438945.0
2024-06-08,Asia,Xiaomi Flagship,18462.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,20211.794520547945,25018,3,5,64454.61643835617,125090.0
2024-06-08,Europe,Xiaomi Flagship,7639.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,8363.490410958904,10352,7,10,44975.56712328767,103520.0
2024-06-08,Latin America,Xiaomi Flagship,3183.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,3484.772602739726,4314,14,21,41807.18356164383,90594.0
2024-06-08,Middle East & Africa,Xiaomi Flagship,2546.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,2787.8356164383563,3451,10,15,23886.643835616436,51765.0
2024-06-08,Asia,POCO,26339.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,28835.490410958904,35693,3,5,91958.5287671233,178465.0
2024-06-08,Europe,POCO,10899.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,11931.94794520548,14769,7,10,64166.36438356164,147690.0
2024-06-08,Latin America,POCO,4541.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,4971.641095890411,6154,14,21,59631.024657534246,129234.0
2024-06-08,Middle East & Africa,POCO,3633.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,3977.304109589041,4923,10,15,34071.95890410959,73845.0
2024-06-08,Asia,Black Shark,4185.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,4581.356164383562,5671,3,5,14610.931506849314,28355.0
2024-06-08,Europe,Black Shark,1732.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,1895.7616438356165,2347,7,10,10199.668493150684,23470.0
2024-06-08,Latin America,Black Shark,722.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,789.8739726027397,978,14,21,9479.764383561644,20538.0
2024-06-08,Middle East & Africa,Black Shark,577.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,631.9041095890411,782,10,15,5410.958904109589,11730.0
2024-06-08,Asia,Other,16000.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,17516.873972602738,21683,3,5,55864.37808219179,108415.0
2024-06-08,Europe,Other,6621.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,7248.356164383562,8972,7,10,38981.50684931507,89720.0
2024-06-08,Latin America,Other,2759.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,3020.167123287671,3738,14,21,36215.66027397261,78498.0
2024-06-08,Middle East & Africa,Other,2207.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,2416.1260273972603,2991,10,15,20703.739726027397,44865.0
2024-06-09,Asia,Redmi,164509.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,171395.99452054795,212156,3,5,546592.0164383561,1060780.0
2024-06-09,Europe,Redmi,68073.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,70922.45205479451,87789,7,10,381432.8356164384,877890.0
2024-06-09,Latin America,Redmi,28364.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,29551.035616438356,36579,14,21,354444.50136986305,768159.0
2024-06-09,Middle East & Africa,Redmi,22691.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,23640.813698630136,29263,10,15,202536.86301369863,438945.0
2024-06-09,Asia,Xiaomi Flagship,19400.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,20211.794520547945,25018,3,5,64454.61643835617,125090.0
2024-06-09,Europe,Xiaomi Flagship,8027.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,8363.490410958904,10352,7,10,44975.56712328767,103520.0
2024-06-09,Latin America,Xiaomi Flagship,3345.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,3484.772602739726,4314,14,21,41807.18356164383,90594.0
2024-06-09,Middle East & Africa,Xiaomi Flagship,2676.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,2787.8356164383563,3451,10,15,23886.643835616436,51765.0
2024-06-09,Asia,POCO,27677.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,28835.490410958904,35693,3,5,91958.5287671233,178465.0
2024-06-09,Europe,POCO,11452.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,11931.94794520548,14769,7,10,64166.36438356164,147690.0
2024-06-09,Latin America,POCO,4772.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,4971.641095890411,6154,14,21,59631.024657534246,129234.0
2024-06-09,Middle East & Africa,POCO,3817.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,3977.304109589041,4923,10,15,34071.95890410959,73845.0
2024-06-09,Asia,Black Shark,4397.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,4581.356164383562,5671,3,5,14610.931506849314,28355.0
2024-06-09,Europe,Black Shark,1820.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,1895.7616438356165,2347,7,10,10199.668493150684,23470.0
2024-06-09,Latin America,Black Shark,758.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,789.8739726027397,978,14,21,9479.764383561644,20538.0
2024-06-09,Middle East & Africa,Black Shark,607.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,631.9041095890411,782,10,15,5410.958904109589,11730.0
2024-06-09,Asia,Other,16813.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,17516.873972602738,21683,3,5,55864.37808219179,108415.0
2024-06-09,Europe,Other,6957.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,7248.356164383562,8972,7,10,38981.50684931507,89720.0
2024-06-09,Latin America,Other,2899.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,3020.167123287671,3738,14,21,36215.66027397261,78498.0
2024-06-09,Middle East & Africa,Other,2319.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,2416.1260273972603,2991,10,15,20703.739726027397,44865.0
2024-06-10,Asia,Redmi,160431.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,171395.99452054795,212156,3,5,546592.0164383561,1060780.0
2024-06-10,Europe,Redmi,66385.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,70922.45205479451,87789,7,10,381432.8356164384,877890.0
2024-06-10,Latin America,Redmi,27660.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,29551.035616438356,36579,14,21,354444.50136986305,768159.0
2024-06-10,Middle East & Africa,Redmi,22128.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,23640.813698630136,29263,10,15,202536.86301369863,438945.0
2024-06-10,Asia,Xiaomi Flagship,18919.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,20211.794520547945,25018,3,5,64454.61643835617,125090.0
2024-06-10,Europe,Xiaomi Flagship,7828.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,8363.490410958904,10352,7,10,44975.56712328767,103520.0
2024-06-10,Latin America,Xiaomi Flagship,3262.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,3484.772602739726,4314,14,21,41807.18356164383,90594.0
2024-06-10,Middle East & Africa,Xiaomi Flagship,2609.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,2787.8356164383563,3451,10,15,23886.643835616436,51765.0
2024-06-10,Asia,POCO,26991.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,28835.490410958904,35693,3,5,91958.5287671233,178465.0
2024-06-10,Europe,POCO,11169.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,11931.94794520548,14769,7,10,64166.36438356164,147690.0
2024-06-10,Latin America,POCO,4654.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,4971.641095890411,6154,14,21,59631.024657534246,129234.0
2024-06-10,Middle East & Africa,POCO,3723.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,3977.304109589041,4923,10,15,34071.95890410959,73845.0
2024-06-10,Asia,Black Shark,4288.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,4581.356164383562,5671,3,5,14610.931506849314,28355.0
2024-06-10,Europe,Black Shark,1774.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,1895.7616438356165,2347,7,10,10199.668493150684,23470.0
2024-06-10,Latin America,Black Shark,739.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,789.8739726027397,978,14,21,9479.764383561644,20538.0
2024-06-10,Middle East & Africa,Black Shark,591.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,631.9041095890411,782,10,15,5410.958904109589,11730.0
2024-06-10,Asia,Other,16396.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,17516.873972602738,21683,3,5,55864.37808219179,108415.0
2024-06-10,Europe,Other,6785.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,7248.356164383562,8972,7,10,38981.50684931507,89720.0
2024-06-10,Latin America,Other,2827.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,3020.167123287671,3738,14,21,36215.66027397261,78498.0
2024-06-10,Middle East & Africa,Other,2262.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,2416.1260273972603,2991,10,15,20703.739726027397,44865.0
2024-06-11,Asia,Redmi,161086.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,171395.99452054795,212156,3,5,546592.0164383561,1060780.0
2024-06-11,Europe,Redmi,66656.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,70922.45205479451,87789,7,10,381432.8356164384,877890.0
2024-06-11,Latin America,Redmi,27773.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,29551.035616438356,36579,14,21,354444.50136986305,768159.0
2024-06-11,Middle East & Africa,Redmi,22219.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,23640.813698630136,29263,10,15,202536.86301369863,438945.0
2024-06-11,Asia,Xiaomi Flagship,18996.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,20211.794520547945,25018,3,5,64454.61643835617,125090.0
2024-06-11,Europe,Xiaomi Flagship,7860.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,8363.490410958904,10352,7,10,44975.56712328767,103520.0
2024-06-11,Latin America,Xiaomi Flagship,3275.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,3484.772602739726,4314,14,21,41807.18356164383,90594.0
2024-06-11,Middle East & Africa,Xiaomi Flagship,2620.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,2787.8356164383563,3451,10,15,23886.643835616436,51765.0
2024-06-11,Asia,POCO,27101.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,28835.490410958904,35693,3,5,91958.5287671233,178465.0
2024-06-11,Europe,POCO,11214.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,11931.94794520548,14769,7,10,64166.36438356164,147690.0
2024-06-11,Latin America,POCO,4673.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,4971.641095890411,6154,14,21,59631.024657534246,129234.0
2024-06-11,Middle East & Africa,POCO,3738.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,3977.304109589041,4923,10,15,34071.95890410959,73845.0
2024-06-11,Asia,Black Shark,4306.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,4581.356164383562,5671,3,5,14610.931506849314,28355.0
2024-06-11,Europe,Black Shark,1782.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,1895.7616438356165,2347,7,10,10199.668493150684,23470.0
2024-06-11,Latin America,Black Shark,742.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,789.8739726027397,978,14,21,9479.764383561644,20538.0
2024-06-11,Middle East & Africa,Black Shark,594.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,631.9041095890411,782,10,15,5410.958904109589,11730.0
2024-06-11,Asia,Other,16463.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,17516.873972602738,21683,3,5,55864.37808219179,108415.0
2024-06-11,Europe,Other,6812.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,7248.356164383562,8972,7,10,38981.50684931507,89720.0
2024-06-11,Latin America,Other,2838.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,3020.167123287671,3738,14,21,36215.66027397261,78498.0
2024-06-11,Middle East & Africa,Other,2271.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,2416.1260273972603,2991,10,15,20703.739726027397,44865.0
2024-06-12,Asia,Redmi,163982.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,171395.99452054795,212156,3,5,546592.0164383561,1060780.0
2024-06-12,Europe,Redmi,67854.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,70922.45205479451,87789,7,10,381432.8356164384,877890.0
2024-06-12,Latin America,Redmi,28273.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,29551.035616438356,36579,14,21,354444.50136986305,768159.0
2024-06-12,Middle East & Africa,Redmi,22618.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,23640.813698630136,29263,10,15,202536.86301369863,438945.0
2024-06-12,Asia,Xiaomi Flagship,19337.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,20211.794520547945,25018,3,5,64454.61643835617,125090.0
2024-06-12,Europe,Xiaomi Flagship,8002.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,8363.490410958904,10352,7,10,44975.56712328767,103520.0
2024-06-12,Latin America,Xiaomi Flagship,3334.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,3484.772602739726,4314,14,21,41807.18356164383,90594.0
